Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Avatar De Frost (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostBright),FlavourItems,NO,NO,20000,26,
Avatar De Frost (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostDark),FlavourItems,NO,NO,20000,26,
Avatar De Frost Aurora (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostAuroraBright),FlavourItems,NO,NO,20000,26,
Avatar De Frost Aurora (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostAuroraDark),FlavourItems,NO,NO,20000,26,
Avatar De Frost Prime (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostPrimeBright),FlavourItems,NO,NO,20000,26,
Avatar De Frost Prime (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostPrimeDark),FlavourItems,NO,NO,20000,26,
Avatar De Frost Tempestad (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostSquallBright),FlavourItems,NO,NO,20000,26,
Avatar De Frost Tempestad (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostSquallDark),FlavourItems,NO,NO,20000,26,
Avatar De Loki (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem8),FlavourItems,NO,NO,20000,27,
Avatar De Loki (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItemFrostPrime),FlavourItems,NO,NO,20000,27,
Avatar De Loki (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiBright),FlavourItems,NO,NO,20000,26,
Avatar De Loki (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiDark),FlavourItems,NO,NO,20000,26,
Avatar De Loki Escencia (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEssenceBright),FlavourItems,NO,NO,20000,26,
Avatar De Loki Escencia (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEssenceDark),FlavourItems,NO,NO,20000,26,
Avatar De Loki Estafa (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiSwindleBright),FlavourItems,NO,NO,20000,26,
Avatar De Loki Estafa (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiSwindleDark),FlavourItems,NO,NO,20000,26,
Avatar De Mag (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem5),FlavourItems,NO,NO,20000,26,
Avatar De Mag (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagBright),FlavourItems,NO,NO,20000,26,
Avatar De Mag (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagDark),FlavourItems,NO,NO,20000,26,
Avatar De Mag Espiral (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagCoilBright),FlavourItems,NO,NO,20000,26,
Avatar De Mag Espiral (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagCoilDark),FlavourItems,NO,NO,20000,26,
Avatar De Mag Gauss (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussBright),FlavourItems,NO,NO,20000,26,
Avatar De Mag Gauss (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussDark),FlavourItems,NO,NO,20000,26,
Avatar De Nova (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaBright),FlavourItems,NO,NO,20000,26,
Avatar De Nova (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaDark),FlavourItems,NO,NO,20000,26,
Avatar De Nova Flujo (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaAltBright),FlavourItems,NO,NO,20000,26,
Avatar De Nova Flujo (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaAltDark),FlavourItems,NO,NO,20000,26,
Avatar De Nyx (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxBright),FlavourItems,NO,NO,20000,26,
Avatar De Nyx (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxDark),FlavourItems,NO,NO,20000,26,
Avatar De Nyx Menticida (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxMenticideBright),FlavourItems,NO,NO,20000,26,
Avatar De Nyx Menticida (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxMenticideDark),FlavourItems,NO,NO,20000,26,
Avatar De Nyx Vespa (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxVespaBright),FlavourItems,NO,NO,20000,26,
Avatar De Nyx Vespa (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxVespaDark),FlavourItems,NO,NO,20000,26,
Avatar De Rhino (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem4),FlavourItems,NO,NO,20000,27,
Avatar De Rhino (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoBright),FlavourItems,NO,NO,20000,26,
Avatar De Rhino (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoDark),FlavourItems,NO,NO,20000,26,
Avatar De Rhino Thrak (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoThrakBright),FlavourItems,NO,NO,20000,26,
Avatar De Rhino Thrak (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoThrakDark),FlavourItems,NO,NO,20000,26,
Avatar De Rhino Vanguardia (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoVanguardBright),FlavourItems,NO,NO,20000,26,
Avatar De Rhino Vanguardia (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoVanguardDark),FlavourItems,NO,NO,20000,26,
Avatar De Saryn (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynBright),FlavourItems,NO,NO,20000,26,
Avatar De Saryn (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynDark),FlavourItems,NO,NO,20000,26,
Avatar De Saryn Chlora (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraBright),FlavourItems,NO,NO,20000,26,
Avatar De Saryn Chlora (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraDark),FlavourItems,NO,NO,20000,26,
Avatar De Saryn Hemlock (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockBright),FlavourItems,NO,NO,20000,26,
Avatar De Saryn Hemlock (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockDark),FlavourItems,NO,NO,20000,26,
Avatar De Trinity (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem3),FlavourItems,NO,NO,20000,26,
Avatar De Trinity (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityBright),FlavourItems,NO,NO,20000,26,
Avatar De Trinity (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityDark),FlavourItems,NO,NO,20000,26,
Avatar De Trinity Aura (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityAuraBright),FlavourItems,NO,NO,20000,26,
Avatar De Trinity Aura (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityAuraDark),FlavourItems,NO,NO,20000,26,
Avatar De Trinity Meridiana (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityMeridianBright),FlavourItems,NO,NO,20000,26,
Avatar De Trinity Meridiana (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityMeridianDark),FlavourItems,NO,NO,20000,26,
Avatar De Vauban (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperBright),FlavourItems,NO,NO,20000,26,
Avatar De Vauban (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperDark),FlavourItems,NO,NO,20000,26,
Avatar De Vauban Espíritu (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperAltBright),FlavourItems,NO,NO,20000,26,
Avatar De Vauban Espíritu (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperAltDark),FlavourItems,NO,NO,20000,26,
Avatar De Vauban Gambito (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitBright),FlavourItems,NO,NO,20000,26,
Avatar De Vauban Gambito (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitDark),FlavourItems,NO,NO,20000,26,
Avatar De Volt (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem2),FlavourItems,NO,NO,20000,27,
Avatar De Volt (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltBright),FlavourItems,NO,NO,20000,26,
Avatar De Volt (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltDark),FlavourItems,NO,NO,20000,26,
Avatar De Volt Pulso (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseBright),FlavourItems,NO,NO,20000,26,
Avatar De Volt Pulso (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseDark),FlavourItems,NO,NO,20000,26,
Avatar De Volt Tormenta (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltStormBright),FlavourItems,NO,NO,20000,26,
Avatar De Volt Tormenta (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltStormDark),FlavourItems,NO,NO,20000,26,
Aviator (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarDamageReductionInAir),Upgrades,NO,YES,?,?,
Backdraft Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Ballistica (/Lotus/StoreItems/Weapons/Tenno/Pistols/AutomaticHandCrossbow/AutoCrossBow),?,YES,NO,?,240,
Ballistica Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/AutoCrossBowBlueprint),Recipes,YES,NO,40000,?,
Banshee (/Lotus/StoreItems/Powersuits/Banshee/Banshee),Suits,YES,NO,?,225,
Banshee Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeAgileAnims),WeaponSkins,NO,NO,?,75,
Banshee Armor (/Lotus/StoreItems/Upgrades/Skins/Armor/WarframeDefaults/BansheeArmLeftArmor),WeaponSkins,NO,NO,?,1000,
Banshee Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeBlueprint),Recipes,NO,NO,35000,?,
Banshee Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Decree/BansheeAlternateSkin),WeaponSkins,YES,NO,?,40,
Banshee Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeNobleAnims),WeaponSkins,NO,NO,?,75,
Barracas Luna Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/Tier5BarracksRecipe),Recipes,NO,NO,100000,?,
Barracas Montaña Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/Tier4BarracksRecipe),Recipes,NO,NO,100000,?,
Barracas Sombra Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/Tier2BarracksRecipe),Recipes,NO,NO,100000,?,
Barracas Tormenta Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/Tier3BarracksRecipe),Recipes,NO,NO,100000,?,
Base De Estatua (Pequeña) Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoStatueBaseSmallRecipe),Recipes,NO,NO,50000,?,
Base De Estatua Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoStatueBaseRecipe),Recipes,NO,NO,50000,?,
Baseless Stone Fountain Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FountainRockARecipe),Recipes,NO,NO,50000,?,
Bastet Valkyr Helmet (/Lotus/StoreItems/Upgrades/Skins/Berserker/BerserkerBastetHelmet),WeaponSkins,YES,NO,?,75,
Bastet Valkyr Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrBastetHelmetBlueprint),Recipes,NO,NO,?,?,
Bastet Valkyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBastetBright),FlavourItems,NO,NO,20000,26,
Bastet Valkyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBastetDark),FlavourItems,NO,NO,20000,26,
Bastilla (/Lotus/StoreItems/Powersuits/Trapper/LevTrapAbilityCard),Upgrades,NO,YES,?,?,
Bastilla (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerBastilleItem),FlavourItems,NO,NO,?,75,
Bastón-Bo (/Lotus/StoreItems/Weapons/Tenno/Melee/Staff/Staff),Melee,YES,NO,?,65,
Bastón-Bo Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/StaffBlueprint),Recipes,YES,NO,15000,?,
Bendición (/Lotus/StoreItems/Powersuits/Trinity/BlessingAbilityCard),Upgrades,NO,YES,?,?,
Berserker (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponCritFireRateBonusMod),Upgrades,NO,YES,?,?,
Berserker Bundle (/Lotus/Types/StoreItems/Packages/BerserkerPack),Packages,YES,NO,?,?,
Beryl Antitoxin (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/DayCommonAntitoxin),Consumables,NO,YES,?,?,
Beryl Antitoxin Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/Toxins/DayCommonAntitoxinBlueprint),Recipes,YES,NO,1500,?,
Bleeding Dragon Key (/Lotus/StoreItems/Types/Restoratives/Upgraded/HealthDebuffKey),Consumables,NO,NO,?,?,
Bleeding Dragon Key Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/HealthDebuffKeyBlueprint),Recipes,YES,NO,500,?,
Bleeding Willow (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Blind Rage (/Lotus/StoreItems/Upgrades/Mods/Warframe/DualStat/CorruptedPowerEfficiencyWarframe),Upgrades,NO,YES,?,?,
Bo Prime (/Lotus/StoreItems/Weapons/Tenno/Melee/Staff/PrimeBo/PrimeBoWeapon),Melee,NO,NO,?,65,
Bo Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/PrimeBoBlueprint),Recipes,NO,YES,?,?,
Bo Prime Handle (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBoHandle),MiscItems,NO,YES,?,?,
Bo Prime Ornament (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBoOrnament),MiscItems,NO,YES,?,?,
Boar (/Lotus/StoreItems/Weapons/Tenno/Shotgun/FullAutoShotgun),LongGuns,NO,NO,?,225,Wed Oct 16 20:00:00 2013
Boar Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/StrunShotgunBlueprint),Recipes,NO,NO,15000,?,Wed Oct 16 20:00:00 2013
Boar Prime (/Lotus/StoreItems/Weapons/Tenno/Shotgun/PrimeBoar),LongGuns,NO,NO,?,?,
Boar Prime Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeBarrel),MiscItems,NO,YES,?,?,
Boar Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BoarPrimeBlueprint),Recipes,NO,YES,?,?,
Boar Prime Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeReceiver),MiscItems,NO,YES,?,?,
Boar Prime Stock (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeStock),MiscItems,NO,YES,?,?,
Bola De Fuego (/Lotus/StoreItems/Powersuits/Ember/FireBallAbilityCard),Upgrades,NO,YES,?,?,
Bolto (/Lotus/StoreItems/Weapons/Tenno/Pistol/CrossBow),?,YES,NO,?,175,
Bolto Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BoltoBlueprint),Recipes,YES,NO,15000,?,
Boltor (/Lotus/StoreItems/Weapons/Tenno/Rifle/BoltoRifle),LongGuns,YES,NO,?,150,
Boltor Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BoltorBlueprint),Recipes,YES,NO,15000,?,
Boltor Prime (/Lotus/StoreItems/Weapons/Tenno/LongGuns/PrimeBoltor/PrimeBoltor),LongGuns,NO,NO,?,?,
Boltor Prime Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeBarrel),MiscItems,NO,YES,?,?,
Boltor Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BoltorPrimeBlueprint),Recipes,NO,YES,?,1,
Boltor Prime Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeReceiver),MiscItems,NO,YES,?,?,
Boltor Prime Stock (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeStock),MiscItems,NO,YES,?,?,
Brakk (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerHandShotgun/GrineerHandCannon),?,NO,NO,?,?,
Brakk Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BrakkBarrel),MiscItems,NO,NO,?,?,
Brakk Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BrakkBlueprint),Recipes,NO,NO,15000,?,
Brakk Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GrineerHandcannonBlueprint),Recipes,NO,NO,?,?,
Brakk Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BrakkReceiver),MiscItems,NO,NO,?,?,
Braton (/Lotus/StoreItems/Weapons/Tenno/Rifle/Rifle),LongGuns,YES,NO,25000,?,
Braton Prime (/Lotus/StoreItems/Weapons/Tenno/Rifle/BratonPrime),LongGuns,NO,NO,?,?,
Braton Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BratonPrimeBlueprint),Recipes,NO,YES,?,?,
Braton Vándalo (/Lotus/StoreItems/Weapons/Tenno/Rifle/VIPRifle),LongGuns,NO,NO,1,?,
Breeding Grounds (/Lotus/StoreItems/Types/Keys/InfestedCorpusHiveEventKey),MiscItems,NO,NO,?,?,
Breeding Grounds Badge (/Lotus/StoreItems/Upgrades/Skins/Clan/HiveSabotageEventBadgeItem),WeaponSkins,NO,NO,?,10000,
Bronco (/Lotus/StoreItems/Weapons/Tenno/Pistol/HandShotGun),?,YES,NO,?,190,
Bronco Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BroncoBlueprint),Recipes,YES,NO,15000,?,
Bronco Prime (/Lotus/StoreItems/Weapons/Tenno/Pistol/BroncoPrime),?,NO,NO,?,?,
Bronco Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BroncoPrimeBlueprint),Recipes,NO,YES,?,?,
Bronze Buddha Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/BronzeStatueBuddhaRecipe),Recipes,NO,NO,50000,?,
Bronze Dragon Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/BronzeStatueDragonRecipe),Recipes,NO,NO,50000,?,
Bronze Foo Dog Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/BronzeStatueFooDogRecipe),Recipes,NO,NO,50000,?,
Bronze Incense Burner Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/BronzeStatueIncenseBurnerRecipe),Recipes,NO,NO,50000,?,
Bronze Skull Badge (/Lotus/StoreItems/Upgrades/Skins/Clan/SkullBadgeBronzeItem),WeaponSkins,NO,NO,?,10000,
Bronze Turtle Dragon Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/BronzeStatueTurtleDragonRecipe),Recipes,NO,NO,50000,?,
Brutal Tide (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/PunchKickCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Burdened Magazine (/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/CorruptedMaxClipReloadSpeedShotgun),Upgrades,NO,YES,?,?,
Burning Wasp (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/WhipCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Burston (/Lotus/StoreItems/Weapons/Tenno/Rifle/BurstRifle),LongGuns,YES,NO,?,120,
Burston Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BurstonRifleBlueprint),Recipes,YES,NO,15000,?,
Burston Prime (/Lotus/StoreItems/Weapons/Tenno/LongGuns/PrimeBurston/PrimeBurston),LongGuns,NO,NO,?,?,
Burston Prime Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeBarrel),MiscItems,NO,YES,?,?,
Burston Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BurstonPrimeBlueprint),Recipes,NO,YES,?,?,
Burston Prime Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeReceiver),MiscItems,NO,YES,?,?,
Burston Prime Stock (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeStock),MiscItems,NO,YES,?,?,
Buscador (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponPunctureDepthMod),Upgrades,NO,YES,?,?,
Caida De Antimateria (/Lotus/StoreItems/Powersuits/AntiMatter/AntiMatterDropAbilityCard),Upgrades,NO,YES,?,?,
Cairn Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/RockStatueStonePileRecipe),Recipes,NO,NO,50000,?,
Caja De Almacenamiento Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TnoDojoLootCrateARecipe),Recipes,NO,NO,50000,?,
Caja De Munición De Escopeta (/Lotus/StoreItems/Types/Restoratives/SelfShotgunAmmo),Consumables,NO,NO,1000,?,Thu Sep 12 21:00:00 2013
Caja De Munición De Francotirador (/Lotus/StoreItems/Types/Restoratives/SelfSniperAmmo),Consumables,NO,NO,1000,?,Sat Sep 14 21:00:00 2013
Caja De Munición De Pistola (/Lotus/StoreItems/Types/Restoratives/SelfPistolAmmo),Consumables,NO,NO,1000,?,Fri Sep 13 21:00:00 2013
Caja De Munición De Rifle (/Lotus/StoreItems/Types/Restoratives/SelfRifleAmmo),Consumables,NO,NO,1000,?,Sun Sep 15 21:00:00 2013
Caja De Munición Omni (/Lotus/StoreItems/Types/Restoratives/SelfOmniAmmo),Consumables,NO,NO,?,12,Sun Sep 15 21:00:00 2013
Camara Preparada (/Lotus/StoreItems/Upgrades/Mods/Rifle/EventSniperReloadDamageMod),Upgrades,NO,YES,?,?,
Canal Cuerpo A Cuerpo (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponPowerDamageMod),Upgrades,NO,YES,?,?,
Caos (/Lotus/StoreItems/Powersuits/Jade/ChaosAbilityCard),Upgrades,NO,YES,?,?,
Capa Incendiaria (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponFireDamageMod),Upgrades,NO,YES,?,?,
Carabus Dethcube (/Lotus/StoreItems/Upgrades/Skins/Sentinels/CarbuncleDethcubeSkin),WeaponSkins,YES,NO,?,35,
Carga De Acero (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerMeleeAuraMod),Upgrades,NO,YES,?,?,
Carga Incendiaria (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponFireDamageMod),Upgrades,NO,YES,?,?,
Cargador Deformado (/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponClipMaxMod),Upgrades,NO,YES,?,?,
Cargador Falso (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Upgrades,NO,YES,?,?,
Caritas Water Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenDLarge),Recipes,NO,NO,100000,?,
Carrera (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarSprintSpeedMod),Upgrades,NO,YES,?,?,
Carrier (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/CarrierPowerSuit),Sentinels,YES,NO,?,75,
Carrier Blueprint (/Lotus/StoreItems/Types/Recipes/SentinelRecipes/CarrierSentinelBlueprint),Recipes,YES,NO,100000,?,
Carroñero De Escopeta (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerShellAmmoAuraMod),Upgrades,NO,YES,?,?,
Carroñero De Francotirador (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerSniperAmmoAuraMod),Upgrades,NO,YES,?,?,
Carroñero De Pistola (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerPistolAmmoAuraMod),Upgrades,NO,YES,?,?,
Carroñero De Rifle (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerRifleAmmoAuraMod),Upgrades,NO,YES,?,?,
Cartucho Cargado (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponElectricityDamageMod),Upgrades,NO,YES,?,?,
Cartucho Comprimido (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponAmmoMaxMod),Upgrades,NO,YES,?,?,
Casco Aura De Trinity (/Lotus/StoreItems/Upgrades/Skins/Trinity/TrinityHelmetAltStatless),WeaponSkins,YES,NO,?,75,
Casco Aura De Trinity Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessTrinityAltHelmetBlueprint),Recipes,NO,NO,?,?,
Casco Aurora De Frost (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostHelmetAltStatless),WeaponSkins,YES,NO,?,75,
Casco Aurora De Frost Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessFrostAltHelmetBlueprint),Recipes,NO,NO,?,?,
Casco Avalon De Excalibur (/Lotus/StoreItems/Upgrades/Skins/Excalibur/ExcaliburHelmetAltStatless),WeaponSkins,YES,NO,?,75,
Casco Avalon De Excalibur Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessExcaliburAltHelmetBlueprint),Recipes,NO,NO,?,?,
Casco Chlora De Saryn (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetBStatless),WeaponSkins,YES,NO,?,75,
Casco Chlora De Saryn Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2SarynAltHelmetBlueprint),Recipes,NO,NO,?,?,
Casco Crono De Banshe (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeAltHelmetBStatless),WeaponSkins,YES,NO,?,75,
Casco Crono De Banshe Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2BansheeAltHelmetBlueprint),Recipes,NO,NO,?,?,
Casco De Ash (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetComponent),MiscItems,NO,NO,?,?,
Casco De Ash (/Lotus/StoreItems/Upgrades/Skins/Ninja/NinjaHelmet),WeaponSkins,NO,NO,?,?,
Casco De Ash Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetBlueprint),Recipes,NO,NO,?,?,
Casco De Banshee (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetComponent),MiscItems,NO,NO,?,?,
Casco De Banshee (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeHelmet),WeaponSkins,NO,NO,?,?,
Casco De Banshee Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetBlueprint),Recipes,NO,NO,35000,?,
Casco De Ember (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetComponent),MiscItems,NO,NO,?,?,
Casco De Ember (/Lotus/StoreItems/Upgrades/Skins/Ember/EmberHelmet),WeaponSkins,NO,NO,?,?,
Casco De Ember Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetBlueprint),Recipes,NO,NO,?,?,
