Deck,Enemy,Probability,Max Simultaneous,Tier
,AIWeek/MacheteWoman,0.30000001,0,0
,AIWeek/MinigunBombard,0.25,0,0
,AIWeek/EviseratorLancer,0.25,0,0
,AIWeek/IncendiaryBombard,0.25,0,0
,AIWeek/GrineerRollingDrone,0.25,0,0
,AIWeek/FlameLancer,0.2,0,0
,AIWeek/ShieldLancer,0.1,0,0
GrineerShipyardsA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.1,2,0
,AIWeek/RocketBombard,0.1,0,0
,GrineerMarinePistol,0.15000001,0,0
,AIWeek/GrineerFemale,0.1,0,0
,AIWeek/EviseratorLancer,0.1,0,0
,AIWeek/JetpackMarine,0.050000001,0,0
,AIWeek/GrineerMeleeStaffAgent,0.5,1,0
GrineerShipyardsDefenseA,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawmanNoCover,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,1
,AIWeek/ShieldLancer,0.1,2,1
,AIWeek/GrineerRollingDrone,0.2,0,2
,AIWeek/RocketBombard,0.025,0,2
,GrineerMarinePistol,0.15000001,0,2
,AIWeek/MacheteWomanNoCover,0.2,0,2
,AIWeek/GrineerFemale,0.1,0,1
,AIWeek/FlameLancer,0.15000001,0,1
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.2,0,1
,AIWeek/DeltaProsecutorAgent,1,1,9
GrineerShipyardsSurvivalA,AIWeek/RifleLancer,1,0,0
,AIWeek/MacheteWomanNoCover,0.2,3,0
,AIWeek/BladeSawmanNoCoverSurvival,0.30000001,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/ShotgunLancer,0.25,3,1
,GrineerMarinePistol,0.2,2,1
,AIWeek/JetpackMarine,0.1,2,1
,AIWeek/ShieldLancer,0.30000001,3,2
,AIWeek/GrineerMeleeStaffAgentNoLeader,0.30000001,4,2
,AIWeek/GrineerFemale,0.1,2,3
,AIWeek/MinigunBombard,0.1,2,3
,AIWeek/RocketBombard,0.1,2,4
,AIWeek/EviseratorLancer,0.1,1,5
,AIWeek/GrineerRollingDrone,0.050000001,1,5
,AIWeek/DeltaProsecutorAgent,1,1,9
ProjectMutalistCapture,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Railgun-Moa (BipedRobot/AIWeek/RailgunBipedAgent),0.30000001,0,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,2,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.1,2,0
,Minen-Drohne (Drones/AIWeek/MineDroneAgent),0.1,2,0
,Egel-Drohne (Drones/AIWeek/LeechDroneAgent),0.1,1,0
ProjectMutalistInvasion,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,6,0
,/Lotus/Language/Game/Controlriotmoaname (BipedRobot/AIWeek/RiotBipedControlAgent),1,1,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),1,3,0
,Railgun-Moa (BipedRobot/AIWeek/RailgunBipedAgent),1,3,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.30000001,0,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,0,0
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.25,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.1,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,0,0
,Stürmer (AiWeek/Quadrupeds/Quadruped),0.2,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.1,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.1,0,0
ProjectPanacea,AIWeek/GrineerFemale,0.2,1,0
,AIWeek/ShieldLancer,1,1,0
,AIWeek/RifleLancer,0.5,0,0
,AIWeek/ShotgunLancer,0.30000001,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/FlameLancer,0.1,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/RocketBombard,0.050000001,0,0
ProjectPanaceaBonus,AIWeek/PistonSawman,0.1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/FlameLancer,0.30000001,2,0
,AIWeek/ShotgunLancer,0.30000001,0,0
,AIWeek/MacheteWoman,0.2,2,0
,AIWeek/GrineerRollingDrone,0.2,0,0
,AIWeek/JetpackMarine,0.2,0,0
,AIWeek/RocketBombard,0.050000001,0,0
,AIWeek/ManicGrineer,0.02,0,0
InfestedHiveSquadQuest,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.75,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedDefenseC,Stürmer (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.2,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,1
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseCGrineerDesert,Stürmer (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.2,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,1
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedDefenseD,Stürmer (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.2,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,1
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseDGrineerDesert,Stürmer (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.2,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,1
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedHiveSquadQuestB,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.75,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedHiveSquadQuestC,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.75,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.2,2,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedSquadAGrineerForest,Stürmer (AiWeek/Quadrupeds/Quadruped),1,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.75,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.1,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,AiWeek/Ancients/MeleeAncient,0.1,1,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadBCorpus,Stürmer (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Fusions-Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadBGrineerForest,Stürmer (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Giftiger Kriecher (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,Giftiger Uralter (AiWeek/Ancients/ToxicAncient),0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCCorpus,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Fusions-Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadCGrineerDesert,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Desert/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCGrineerForest,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDCorpus,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Uralter Heiler (AiWeek/Ancients/HealingAncient),0.1,0,0
,Besatzungsmitglied (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Shockwellen-Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Schild-Drohne (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Besatzungsmitglied Mit Kampfstab (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Fusions-Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadDGrineerDesert,Stürmer (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Springer (AiWeek/Runners/LeapingRunner),0.5,0,0
,Läufer (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Widerlicher Kriecher (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
