Deck,Enemy,Probability,Max Simultaneous,Tier
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadBGrineerForest,チャージャー (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCCorpus,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadCGrineerDesert,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Desert/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCGrineerForest,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDCorpus,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Moa (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadDGrineerDesert,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDGrineerForest,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDInfestedOnly,チャージャー (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.5,0,0
,ランナー (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,ノーシャス クローラー (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.1,0,0
InfestedSurvivalC,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.25,0,1
,ランナー (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,2
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,3
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.5,1,4
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,3
,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus テック (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalD,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.25,0,1
,ランナー (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,2
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,3
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.5,1,4
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,3
,クルーマン (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,プロッド クルーマン (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,シールド オスプレイ (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,ショックウェーブ Moa (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,フュージョン Moa (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus テック (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalE,チャージャー (AiWeek/Quadrupeds/Quadruped),1,0,0
,リーパー (AiWeek/Runners/LeapingRunner),0.25,0,1
,ランナー (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,ノキシャス クローラー (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,1,3
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,2
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.25,1,3
,トキシック エンシェント (AiWeek/Ancients/ToxicAncient),0.5,1,4
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,2
,エンシェント ヒーラー (AiWeek/Ancients/HealingAncient),0.5,1,3
