Deck,Enemy,Probability,Max Simultaneous,Tier
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Desert/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCGrineerForest,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDCorpus,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadDGrineerDesert,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDGrineerForest,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDInfestedOnly,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
InfestedSurvivalC,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,1
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,2
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,3
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.5,1,4
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,3
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalD,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,1
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,2
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,3
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.5,1,4
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,3
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalE,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,1
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,1,3
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.050000001,1,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,2
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.25,1,3
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.5,1,4
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.5,1,3
