Deck,Enemy,Probability,Max Simultaneous,Tier
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,1
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseCGrineerDesert,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.2,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,1
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedDefenseD,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.2,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,1
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,2
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/RocketBombard,0.25,0,0
,AIWeek/FlameLancer,0.25,0,0
,AIWeek/BladeSawman,0.25,0,0
InfestedDefenseDGrineerDesert,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.69999999,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.2,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.1,0,2
,AiWeek/Crawlers/LightningCrawler,0.025,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,1
,AiWeek/Crawlers/LightningCrawler,0.1,0,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,2,2
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,1
,AiWeek/Ancients/MeleeAncient,0.1,0,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,1
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,2
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,1,0,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/EvisceratorLancer,0.1,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,0,0
,Desert/JetpackMarine,0.25,0,0
,Desert/GrineerMarinePistol,0.050000001,0,0
,/Lotus/Types/NeutralCreatures/SandRayCreature,0.25,3,0
InfestedHiveSquadQuestB,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.75,0,0
,Бегун (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedHiveSquadQuestC,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.75,0,0
,Бегун (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Crawlers/MeleeCrawler,0.25,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.2,2,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,1,1
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.1,2,2
,AiWeek/Ancients/MeleeAncient,0.2,4,1
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.1,4,2
InfestedSquadAGrineerForest,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.75,0,0
,Бегун (AiWeek/Runners/SuicideRunner),0.1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.1,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,AiWeek/Ancients/MeleeAncient,0.1,1,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadBCorpus,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Солдат (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Ударный Моа (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Дрон Щитогенератор (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Солдат С Жезлом (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Моа Шагоход (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Гибридный Моа (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadBGrineerForest,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.75,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),0.30000001,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.2,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCCorpus,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Солдат (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Ударный Моа (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Дрон Щитогенератор (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Солдат С Жезлом (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Моа Шагоход (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Гибридный Моа (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadCGrineerDesert,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Desert/GrineerMarinePistol,0.050000001,0,0
InfestedSquadCGrineerForest,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDCorpus,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Солдат (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,Ударный Моа (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,Дрон Щитогенератор (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,Солдат С Жезлом (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,Моа Шагоход (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Гибридный Моа (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,0
InfestedSquadDGrineerDesert,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Desert/RifleLancer,1,0,0
,Desert/EliteRifleLancer,0.2,2,0
,Desert/BladeSawman,0.30000001,0,0
,Desert/ShotgunLancer,0.25,3,0
,Desert/MinigunBombard,0.050000001,2,0
,Desert/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDGrineerForest,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
,Forest/RifleLancer,1,0,0
,Forest/EliteRifleLancer,0.2,2,0
,Forest/BladeSawman,0.30000001,0,0
,Forest/ShotgunLancer,0.25,3,0
,Forest/MinigunBombard,0.050000001,2,0
,Forest/JetpackMarine,0.25,1,0
,Forest/GrineerMarinePistol,0.050000001,0,0
InfestedSquadDInfestedOnly,Инфестоид (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.5,0,0
,Бегун (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,Рвотный Ползун (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.1,0,0
InfestedSurvivalC,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.25,0,1
,Бегун (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,0
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,2
,/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,1
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.050000001,1,2
,/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,2,0
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.050000001,1,1
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,2
,/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,1,3
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,1
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.050000001,1,2
,/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),0.1,1,3
,AiWeek/Ancients/MeleeAncient,0.25,1,2
,AiWeek/Ancients/MeleeAncient,0.25,1,3
,AiWeek/Ancients/MeleeAncient,0.5,1,4
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,2
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.25,1,3
,Токсичный Древний (AiWeek/Ancients/ToxicAncient),0.5,1,4
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,2
,Древний Целитель (AiWeek/Ancients/HealingAncient),0.5,1,3
,Солдат (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpacemanAgent),0.5,1,0
,Солдат С Жезлом (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,Дрон Щитогенератор (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,Ударный Моа (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,Гибридный Моа (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Техник Корпуса (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalD,Инфестоид (AiWeek/Quadrupeds/Quadruped),1,0,0
,Прыгун (AiWeek/Runners/LeapingRunner),0.25,0,1
,Бегун (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,Ядовитый Ползун (AiWeek/Crawlers/NoxiousCrawler),0.2,0,1
,AiWeek/Crawlers/LightningCrawler,0.2,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,2
,AiWeek/Crawlers/GrenadeCrawler,0.050000001,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,4
